name;caller;samples;gene_stable_ids;names;POS;REF;ALT;FREQ
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000006529;Itih1;30929461;C;T;23,33%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000048410;Zfp407;84562202;C;T;24,07%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000042359;Osbpl6;76586743;G;A;20,82%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000050174;Nudt6;37412393;G;C;20,97%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000038777;Sema6c;95169648;C;T;24,05%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000068547;Clca4a;144963711;C;T;21,23%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000006392;Med8;118411736;G;A;26,39%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000094950;Vmn2r66;85006940;G;T;20,92%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000031881;Cdh16;104617014;C;T;28,89%
('BL6Pre', 'BL6t');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000010067;Rassf1;107557469;G;A;25,26%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000026618;Iars2;185322503;C;T;28,28%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000019864;Rtn4ip1;43946569;C;T;75%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000012819;Cdh23;60331840;C;A;20,59%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000035790;Cep19;32107256;G;T;100%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000073607;Gm10548;34210018;G;A;38,89%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000001383;Zmat2;36795987;G;A;46,88%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000025815;Dhtkd1;5910312;C;T;32,22%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000070780;Rbm47;66019376;C;T;82,61%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000041596;Nlrp5-ps;14580975;G;A;32,41%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000038611;Phrf1;141257327;C;T;50%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000038611;Phrf1;141258962;G;A;55,56%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000031847;1700030J22Rik;116971390;G;T;22,45%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000038664;Herc1;66470260;A;T;34,45%
('IRF4yPre', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000082664;Gm8761;78656490;C;T;24%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000070034;Sp110;85585994;G;A;25%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000026333;Gin1;97786139;T;C;43,20%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000049690;Nckap5;126382125;G;A;73,08%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000026589;Sec16b;157559464;G;T;35%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000026674;Ddr2;170006779;C;T;45,61%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000026609;Ush2a;188654674;C;T;39,71%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000026639;Lamb3;193330883;G;T;51,79%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000019838;Slc16a10;40077011;G;T;40,48%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000019864;Rtn4ip1;43946569;C;T;39,02%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000019893;Ros1;52162839;A;G;40,82%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000112180;Gm48085;99538034;C;T;45,83%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000034813;Grip1;119999798;C;T;50,63%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000032691;Nlrp3;59548639;G;A;59,52%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000039963;Ccdc40;119232181;G;T;44,83%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000113123,ENSMUSG00000095261;Gm40864,Gm17391;22623069;C;T;57,14%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000046169;Adamts6;104428943;T;C;52,56%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000040717;Il17rd;27099787;G;A;48,10%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000049235,ENSMUSG00000091216;Gm7324,Gm17208;43714489;G;A;52,81%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000036218;Pdzrn4;92769631;G;A;44,64%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000080316;Spaca6;17836758;T;C;39,58%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000095961;Vmn2r102;19693947;T;G;46,95%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000103458,ENSMUSG00000102836,ENSMUSG00000103125,ENSMUSG00000046191;Gm42416,Gm37013,Gm37388,Pcdhb20;37504870;G;A;50,48%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000096485;Olfr1466;13342177;A;G;39%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000035829;Ppp1r26;28452301;G;A;46,97%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000034810;Scn7a;66700183;A;T;42,74%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000051747,ENSMUSG00000086354;Ttn,Gm13938;76752733;G;A;100%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000039943;Plcb4;135970400;C;T;52,85%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000017897;Eya2;165687695;C;T;48,39%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000093447;Gm5139;64163478;C;T;48,41%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000059832;Kprp;92825021;G;A;33,33%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000040086;Tnni3k;154856527;A;G;44,32%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000028530;Jak1;101159055;G;C;39,68%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000028670;Lypla2;135970509;C;T;100%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000046435;Gm13078;143728274;C;A;46,35%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000066030;Oog2;144196653;T;C;31,25%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000063531;Sema3e;14232035;A;T;47,62%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000107030;Gm5291;39402041;A;G;54,55%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000043733;Ptpn11;121167954;T;G;45,45%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000029580;Actb;142903866;G;A;42,68%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000029885;Moxd2;40887469;A;T;46,03%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000001157;Gmcl1;86718066;C;A;47,62%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000030235;Slco1c1;141546630;C;A;46,58%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000096180;Vmn2r49;9976655;G;T;45,99%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000090714;Zscan4d;11162730;T;C;51,18%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000070808;Bicra;15987735;G;A;39,68%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000096980,ENSMUSG00000074903;Gm26526,Gm2058;39589304;A;G;50,34%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000100826;Snhg14;59678265;G;A;64%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000030611;Mrps11;78790742;G;A;44,44%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000091006;Vmn2r69;85406483;G;A;48,15%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000109560;Gm8463;100524485;C;T;48,78%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000073902;Gm1966;106602542;G;A;50%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000038244;Mical2;112407480;C;G;31,11%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000030880;Polr3e;120946357;A;G;53,23%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000082211;Defa27;21315690;C;A;48,39%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000031805;Jak3;71684008;G;A;48,61%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000074228,ENSMUSG00000031709;Gm10645,Tbc1d9;83166036;G;T;52%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000046413;Irx3os;91805781;T;C;47,73%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000110694;Gm45782;104787531;A;C;45,05%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000031847;1700030J22Rik;116971390;G;T;100%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000031828;Klhl36;119870335;C;T;55,56%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000032009;Sesn3;14314526;T;C;41,67%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000097469,ENSMUSG00000059475;Gm26733,Zfp426;20478186;T;A;50,56%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000006235;Epor;21963331;T;G;54,76%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000061039;Olfr920;38756169;T;A;50%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000094269;Olfr951;39393864;A;G;50,90%
('T8', 'IRF4ot');VarScan2_stringent;NORMAL,TUMOR;ENSMUSG00000079432;Gm15023;135172871;C;T;100%